        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604240518,   2.659,   2.568,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240524,   2.558,   2.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240530,   2.457,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240536,   2.356,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240542,   2.255,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240548,   2.155,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240554,   2.056,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240600,   1.957,   1.800,   0.500,  -0.657,   1.800,   0.400,   1.700,   0.500,   1.800
202604240606,   1.860,   1.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240612,   1.764,   1.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240618,   1.670,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240624,   1.578,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240630,   1.490,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240636,   1.406,   1.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240642,   1.327,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240648,   1.253,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240654,   1.187,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240700,   1.128,   0.839,   0.500,  -0.789,   0.839,   0.500,   0.839,   0.500,   0.839
202604240706,   1.077,   0.760,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240712,   1.036,   0.688,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240718,   1.005,   0.619,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240724,   0.986,   0.560,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240730,   0.978,   0.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240736,   0.982,   0.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240742,   1.000,   0.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240748,   1.031,   0.541,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240754,   1.075,   0.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240800,   1.133,   0.819,   0.500,  -0.814,   0.819,   0.500,   0.819,   0.500,   0.819
202604240806,   1.205,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240812,   1.290,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240818,   1.388,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240824,   1.498,   1.781,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240830,   1.620,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240836,   1.753,   2.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240842,   1.897,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240848,   2.049,   2.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240854,   2.210,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240900,   2.378,   2.869,   0.500,  -0.009,   2.869,   0.500,   2.869,   0.500,   2.869
202604240906,   2.551,   3.017,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240912,   2.730,   3.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240918,   2.913,   3.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240924,   3.099,   3.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240930,   3.287,   3.680,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240936,   3.475,   3.870,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240942,   3.664,   4.070,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240948,   3.853,   4.290,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240954,   4.040,   4.529,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241000,   4.225,   4.788,   0.500,   0.063,   4.788,   0.500,   4.788,   0.500,   4.788
202604241006,   4.409,   5.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241012,   4.589,   5.307,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241018,   4.766,   5.539,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241024,   4.940,   5.749,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241030,   5.110,   5.926,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241036,   5.276,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241042,   5.438,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241048,   5.596,   6.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241054,   5.749,   6.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241100,   5.898,   6.737,   0.500,   0.339,   6.737,   0.500,   6.737,   0.500,   6.737
202604241106,   6.042,   6.887,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241112,   6.181,   7.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241118,   6.314,   7.166,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241124,   6.442,   7.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241130,   6.565,   7.419,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241136,   6.681,   7.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241142,   6.790,   7.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241148,   6.893,   7.747,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241154,   6.988,   7.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241200,   7.075,   7.947,   0.500,   0.372,   7.947,   0.500,   7.947,   0.500,   7.947
202604241206,   7.155,   8.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241212,   7.227,   8.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241218,   7.290,   8.196,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241224,   7.344,   8.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241230,   7.389,   8.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241236,   7.425,   8.347,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241242,   7.452,   8.377,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241248,   7.470,   8.416,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241254,   7.478,   8.426,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241300,   7.478,   8.439,   0.500,   0.461,   8.439,   0.400,   8.339,   0.500,   8.439
202604241306,   7.469,   8.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241312,   7.452,   8.406,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241318,   7.427,   8.377,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241324,   7.394,   8.327,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
